date,daily_temperature_2m_max,daily_snowfall_sum
2025-01-05,,
2025-01-06,,
2025-01-07,,
2025-01-08,,
2025-01-09,,
2025-01-10,,
2025-01-11,,
2025-01-12,,
2025-01-13,,
2025-01-14,8.415999,0.0
2025-01-15,8.566,0.0
2025-01-16,12.816,0.0
2025-01-17,14.116,0.0
2025-01-18,13.816,0.0
2025-01-19,10.915999,0.0
2025-01-20,-1.584,0.0
2025-01-21,-0.634,1.33
2025-01-22,0.36600003,0.0
2025-01-23,2.616,0.0
2025-01-24,7.8525,0.0
2025-01-25,10.252501,0.0
2025-01-26,12.5525,0.0
2025-01-27,9.252501,0.0
2025-01-28,14.0525,0.0
2025-01-29,19.0525,0.0
2025-01-30,21.1025,0.0
2025-01-31,16.7525,0.0
2025-02-01,16.2525,0.0
2025-02-02,19.0025,0.0
2025-02-03,22.7525,0.0
2025-02-04,24.1525,0.0
2025-02-05,22.4525,0.0
2025-02-06,21.1025,0.0
2025-02-07,22.1025,0.0
2025-02-08,22.8525,0.0
2025-02-09,20.6025,0.0
2025-02-10,14.9025,0.0
2025-02-11,10.2025,0.0
2025-02-12,4.8025002,0.0
2025-02-13,14.0525,0.0
2025-02-14,13.0525,0.0
2025-02-15,9.7025,0.0
2025-02-16,15.502501,0.0
2025-02-17,9.1025,0.0
2025-02-18,14.4525,0.0
2025-02-19,7.2525,0.0
2025-02-20,1.1025001,0.0
2025-02-21,8.002501,0.0
2025-02-22,11.4525,0.0
2025-02-23,11.5525,0.0
2025-02-24,19.1025,0.0
2025-02-25,22.6025,0.0
2025-02-26,24.8025,0.0
2025-02-27,21.7525,0.0
2025-02-28,21.0525,0.0
2025-03-01,22.0025,0.0
2025-03-02,12.9525,0.0
2025-03-03,17.8525,0.0
2025-03-04,20.0525,0.0
2025-03-05,17.6525,0.0
2025-03-06,12.0525,0.0
2025-03-07,19.5525,0.0
2025-03-08,22.5025,0.0
2025-03-09,14.4025,0.0
2025-03-10,12.3025,0.0
2025-03-11,23.4525,0.0
2025-03-12,25.0025,0.0
2025-03-13,22.9525,0.0
2025-03-14,23.4025,0.0
2025-03-15,24.6025,0.0
2025-03-16,23.2025,0.0
2025-03-17,15.2025,0.0
2025-03-18,24.4525,0.0
2025-03-19,26.3025,0.0
2025-03-20,19.5025,0.0
2025-03-21,17.4525,0.0
2025-03-22,22.4525,0.0
2025-03-23,24.9025,0.0
2025-03-24,18.1025,0.0
2025-03-25,25.6525,0.0
2025-03-26,22.2525,0.0
2025-03-27,23.8525,0.0
2025-03-28,26.8525,0.0
2025-03-29,21.9025,0.0
2025-03-30,22.5025,0.0
2025-03-31,20.3025,0.0
2025-04-01,25.4025,0.0
2025-04-02,27.7025,0.0
2025-04-03,28.3025,0.0
2025-04-04,29.0025,0.0
2025-04-05,29.5525,0.0
2025-04-06,22.9525,0.0
2025-04-07,19.3525,0.0
2025-04-08,12.3025,0.0
2025-04-09,19.316,0.0
2025-04-10,23.316,0.0
2025-04-11,16.016,0.0
2025-04-12,15.866,0.0
2025-04-13,21.416,0.0
2025-04-14,26.366001,0.0
2025-04-15,24.766,0.0
2025-04-16,25.366001,0.0
2025-04-17,26.816,0.0
2025-04-18,22.416,0.0
2025-04-19,25.716002,0.0
2025-04-20,23.916,0.0
2025-04-21,25.116001,0.0
2025-04-22,26.116001,0.0
